Date,DJIA_USD,CAC40_EUR,FTSE100_GBP,NIKKEI225_JPY,USD_per_USD,USD_per_GBP,USD_per_EUR,USD_per_JPY,MXN_per_USD,MXN_per_GBP,MXN_per_EUR,MXN_per_JPY
2/7/2024,38677.35938,7611.259766,7628.799805,36119.92188,1,1.2606525421142578,1.075719952583313,0.006765076,17.027999877929688,21.466391333233332,18.317359221275183,0.11519571814934863
2/8/2024,38726.32813,7665.629883,7595.5,36863.28125,1,1.2627378702163696,1.077574610710144,0.006752833,17.045400619506836,21.52387287526085,18.367690936963527,0.11510474175895964
2/9/2024,38671.69141,7647.52002,7572.600098,36897.42188,1,1.2620525360107422,1.0777255296707153,0.006699763,17.13170051574707,21.62110608207513,18.46327101249358,0.11477833971488793
2/13/2024,38272.75,7625.310059,7512.299805,37963.96875,1,1.2627538442611694,1.0772264003753662,0.006693216,17.067760467529297,21.552380143301434,18.385842170905562,0.11423821563522134
2/14/2024,38424.26953,7677.350098,7568.399902,37703.32031,1,1.2590652704238892,1.0708931684494019,0.006634643,17.202009201049805,21.658452366554002,18.42151413700799,0.1141291984853381
2/15/2024,38773.12109,7743.419922,7597.5,38157.94141,1,1.2568340301513672,1.0732147693634033,0.006642576,17.075199127197266,21.460691334672447,18.32535589,0.11342330751956305
2/16/2024,38627.98828,7768.180176,7711.700195,38487.23828,1,1.259921908378601,1.0773887634277344,0.006669068,17.040170669555664,21.469284349083637,18.358888406270125,0.11364204958226233
2/20/2024,38563.80078,7795.220215,7719.200195,38363.60938,1,1.2587641477584839,1.0775396823883057,0.006654688,17.03420066833496,21.442041087023654,18.355027177896318,0.11335729143555175
2/21/2024,38612.23828,7812.089844,7662.5,38262.16016,1,1.2627378702163696,1.0813149213790894,0.006669379,17.059799194335938,21.5420545,18.447015424566416,0.113778268
2/22/2024,39069.10938,7911.600098,7684.5,39098.67969,1,1.2638070583343506,1.0820403099060059,0.006650926,17.033100128173828,21.526552167301816,18.430500941349237,0.11328589413177736
2/26/2024,39069.23047,7929.819824,7684.299805,39233.71094,1,1.2672665119171143,1.0820051431655884,0.006644607,17.113929748535156,21.687910057620684,18.517360007689604,0.11371532926420128
2/27/2024,38972.41016,7948.399902,7683,39239.51953,1,1.268455982208252,1.0850930213928223,0.006641606,17.08169937133789,21.667383753856484,18.535232781368904,0.11344991579928154
2/28/2024,38949.01953,7954.390137,7625,39208.03125,1,1.268166422843933,1.084481120109558,0.006644739,17.066959381103516,21.643744827156752,18.50879522648347,0.11340549476621338
2/29/2024,38996.39063,7927.430176,7630,39166.19141,1,1.2663036584854126,1.0838816165924072,0.006637638,17.087299346923828,21.637709676645045,18.520609639342183,0.11341930412567434
3/1/2024,39087.37891,7934.169922,7682.5,39910.82031,1,1.2625465393066406,1.0804970264434814,0.006662447,17.050060272216797,21.526494591656956,18.422539424812385,0.11359512397848612
3/4/2024,38989.82813,7956.410156,7640.299805,40109.23047,1,1.266031027,1.084269404411316,0.006662003,17.009370803833008,21.53439118468259,18.44274035088324,0.1133164870455566
3/5/2024,38585.19141,7932.819824,7646.200195,40097.62891,1,1.269196629524231,1.0855170488357544,0.00664602,16.95507049560547,21.519318326368193,18.40501808719182,0.11268372994866616
3/6/2024,38661.05078,7954.740234,7679.299805,40090.78125,1,1.270486593,1.0855995416641235,0.00666449,16.932100296020508,21.51200642159847,18.381480320770834,0.11284380935955265
3/7/2024,38791.35156,8016.220215,7692.5,39598.71094,1,1.2735446691513062,1.089953899383545,0.006699315,16.867799758911133,21.48189646327296,18.385124121246008,0.11300270033415817
3/8/2024,38722.69141,8028.009766,7659.700195,39688.94141,1,1.2815583944320679,1.0950144529342651,0.006762789,16.864700317382812,21.613098261323103,18.467090591939268,0.11405240314995536
3/11/2024,38769.66016,8019.72998,7669.200195,38820.48828,1,1.2855123281478882,1.0942955017089844,0.006813196,16.803619384765625,21.601259876621043,18.388125105178915,0.11448634735841562
3/12/2024,39005.48828,8087.47998,7747.799805,38797.51172,1,1.2819806337356567,1.093135118484497,0.006815146,16.798969268798828,21.535953269320544,18.363543262065832,0.11448743207835754
3/13/2024,39043.32031,8137.580078,7772.200195,38695.96875,1,1.2795906066894531,1.0927767753601074,0.006774196,16.784299850463867,21.477032428512757,18.341493067267038,0.11370012990007917
3/14/2024,38905.66016,8161.419922,7743.200195,38807.37891,1,1.2802129983901978,1.0955302715301514,0.006774104,16.669330596923828,21.34029370464532,18.26175627507382,0.1129197766497252
3/15/2024,38714.76953,8164.350098,7727.399902,38707.64063,1,1.2745835781097412,1.0883406400680542,0.00674327,16.701860427856445,21.28791702522676,18.17731346838059,0.11262515399393357
3/18/2024,38790.42969,8148.140137,7722.600098,39740.44141,1,1.2731393575668335,1.0882576704025269,0.006713437,16.720399856567383,21.287399131650773,18.196103396106764,0.11225134873639035
3/19/2024,39110.76172,8201.049805,7738.299805,40003.60156,1,1.272718071937561,1.087393879890442,0.00670493,16.830860137939453,21.420939863809053,18.30177430728736,0.11284973217010608
3/21/2024,39781.37109,8179.720215,7882.600098,40815.66016,1,1.2798361778259277,1.0937210321426392,0.006633059,16.667699813842773,21.331925222898462,18.229813843839793,0.11055784306948224
3/22/2024,39475.89844,8151.919922,7930.899902,40888.42969,1,1.2661913633346558,1.0862362384796143,0.006594871,16.72680092,21.179330859323045,18.16925731159472,0.1103110892968195
3/25/2024,39313.64063,8151.600098,7917.600098,40414.12109,1,1.259794831,1.0807539224624634,0.006609167,16.75830078,21.112020705186296,18.111599303141702,0.11075841242833245
3/26/2024,39282.32813,8184.75,7931,40398.03125,1,1.2637910842895508,1.0838228464126587,0.006606198,16.670700073242188,21.068282121428638,18.068085605073065,0.11012994359793238
3/27/2024,39760.07813,8204.80957,7932,40762.73047,1,1.2628495693206787,1.0832358598709106,0.006599353,16.63159942626953,21.003208172578525,18.01594490554362,0.1097578008331764
3/28/2024,39807.37109,8205.80957,7952.600098,40168.07031,1,1.261670470237732,1.0813382863998413,0.006609953,16.55069923400879,20.88152848533514,17.89690474842223,0.10939934662969143
4/2/2024,39170.23828,8130.049805,7935.100098,39838.91016,1,1.2545477151870728,1.0737217664718628,0.006597133,16.608800888061523,20.83653320611461,17.833231028508862,0.10957047112485872
4/3/2024,39127.14063,8153.22998,7937.399902,39451.85156,1,1.2576876878738403,1.076855182647705,0.006598918,16.54990005493164,20.814605534630118,17.821845646454676,0.1092114345266115
4/4/2024,38596.98047,8151.549805,7975.899902,39773.14063,1,1.2651821374893188,1.0838346481323242,0.006597133,16.527000427246094,20.90966573,17.912535692747042,0.1090308225921209
4/5/2024,38904.03906,8061.310059,7911.200195,38992.07813,1,1.264019489,1.0837054252624512,0.006609734,16.573200225830078,20.948848085326972,17.960466998692937,0.10954445317750056
4/8/2024,38892.80078,8119.299805,7943.5,39347.03906,1,1.2625305652618408,1.0830481052398682,0.006592392,16.45199966430664,20.77115243586468,17.818307063834254,0.10845803546388368
4/9/2024,38883.67188,8049.169922,7934.799805,39773.12891,1,1.2658709287643433,1.0863661766052246,0.00658575,16.314300537109375,20.65179877305127,17.723304298488074,0.10744189911892887
4/10/2024,38461.51172,8045.379883,7961.200195,39581.80859,1,1.2677645683288574,1.0859296321868896,0.006588614,16.383310317993164,20.77018033308832,17.79112214762199,0.1079433056089979
4/11/2024,38459.07813,8023.740234,7923.799805,39442.62891,1,1.2537612915039062,1.074171543121338,0.006537486,16.452499389648438,20.627506883232854,17.672806657581532,0.10755798033427405
4/12/2024,37983.23828,8010.830078,7995.600098,39523.55078,1,1.2554770708084106,1.0726851224899292,0.006527756,16.42609977722168,20.62259163311296,17.620032851560836,0.1072255707428719
4/15/2024,37735.10938,8045.109863,7965.5,39232.80078,1,1.2461835145950317,1.0649627447128296,0.00652388,16.611080169677734,20.700454267068835,17.690181530144855,0.1083687013808595
4/16/2024,37798.96875,7932.609863,7820.399902,38471.19922,1,1.2447409629821777,1.0625749826431274,0.006484832,16.694400787353516,20.78020451246084,17.739052626859575,0.10826038853581085
4/17/2024,37753.30859,7981.509766,7848,37961.80078,1,1.2431007623672485,1.0621461868286133,0.006464208,17.033340454101562,21.174158504154548,18.091897612277535,0.11010705160476798
4/18/2024,37775.37891,8023.259766,7877.100098,38079.69922,1,1.2453765869140625,1.0669398307800293,0.006479118,16.956300735473633,21.11697993663256,18.091352637361524,0.109861873
4/19/2024,37986.39844,8022.410156,7895.899902,37068.35156,1,1.2437657117843628,1.0644185543060303,0.006467887,17.074960708618164,21.23725066,18.174904992299616,0.11043891495512322
4/22/2024,38239.98047,8040.359863,8023.899902,37438.60938,1,1.2375777959823608,1.065825343132019,0.006466632,17.091999053955078,21.152678518126322,18.217085756493816,0.11052767150424092
4/23/2024,38503.69141,8105.779785,8044.799805,37552.16016,1,1.2350252866744995,1.065405249595642,0.006459406,17.136980056762695,21.16460370733853,18.25782851,0.11069470693610425
4/24/2024,38460.92188,8091.859863,8040.399902,38460.07813,1,1.2453300952911377,1.07043457,0.006462286,16.949199676513672,21.10734844826129,18.143009272869676,0.10953057511446014
4/25/2024,38085.80078,8016.649902,8078.899902,37628.48047,1,1.2459505796432495,1.0699878931045532,0.00644085,17.070100784301758,21.268501966769463,18.26480117327742,0.10994596441453774
4/26/2024,38239.66016,8088.240234,8139.799805,37934.76172,1,1.2509069442749023,1.072961449623108,0.006426859,17.201810836791992,21.517864629846372,18.456879891586823,0.11055361493664195
4/30/2024,37815.92188,7984.930176,8144.100098,38405.66016,1,1.2559815645217896,1.0715701580047607,0.00639738,17.011560440063477,21.366206296467908,18.229080508666357,0.10882941351950187
5/2/2024,38225.66016,7914.649902,8172.200195,38236.07031,1,1.2539342641830444,1.0721560716629028,0.006422443,16.928600311279297,21.227351974972862,18.150101608492605,0.10872296718111737
5/7/2024,38884.26172,8075.680176,8313.700195,38835.10156,1,1.2559815645217896,1.0767507553100586,0.006483529,16.88334083557129,21.205164837015445,18.17914999685854,0.10946362344327447
5/8/2024,39056.39063,8131.410156,8354.099609,38202.37109,1,1.250140667,1.0750491619110107,0.006462119,16.90406036376953,21.13245329752317,18.17269592696357,0.10923604986015471
5/9/2024,39387.76172,8187.649902,8381.400391,38073.98047,1,1.2493284940719604,1.0746910572052002,0.006434219,16.9160099,21.133653177764018,18.17948456629938,0.1088413206369029
5/10/2024,39512.83984,8219.139648,8433.799805,38229.10938,1,1.2525677680969238,1.078515887260437,0.006435462,16.779499053955078,21.017459679796957,18.096956309962025,0.10798382277184808
5/13/2024,39431.51172,8209.280273,8415,38179.46094,1,1.2522854804992676,1.077040672302246,0.006417744,16.767200469970703,20.997321697164807,18.058956866803783,0.10760760121147454
5/14/2024,39558.10938,8225.799805,8428.099609,38356.05859,1,1.2561867237091064,1.079354166984558,0.006400696,16.783199310302734,21.082832154966127,18.115016110907618,0.10742416215982871
5/15/2024,39908,8239.990234,8445.799805,38385.73047,1,1.2585265636444092,1.0814552307128906,0.006389858,16.844160079956055,21.19882290290343,18.216205025433737,0.10763179057692902
5/16/2024,39869.37891,8188.490234,8438.700195,38920.26172,1,1.2690032720565796,1.0889805555343628,0.006481638,16.681060791015625,21.168320725173544,18.165350847102673,0.10812059113690253
5/17/2024,40003.58984,8167.5,8420.299805,38787.37891,1,1.2672007083892822,1.0867793560028076,0.006435876,16.678159713745117,21.1345758,18.12547967301589,0.10733857181212694
5/20/2024,39806.76953,8195.969727,8424.200195,39069.67969,1,1.2706480026245117,1.0875475406646729,0.006420381,16.586299896240234,21.07534883,18.038389660882785,0.10649036384444605
5/21/2024,39872.98828,8141.459961,8416.5,38946.92969,1,1.2710840702056885,1.086082935333252,0.006395089,16.552570343017578,21.039708483968752,17.977464185454664,0.10585515674290759
5/22/2024,39671.03906,8092.109863,8370.299805,38617.10156,1,1.2711325883865356,1.0855170488357544,0.006399959,16.606599807739258,21.109190197910948,18.026747214493525,0.10628155375170434
5/23/2024,39065.26172,8102.330078,8339.200195,39103.21875,1,1.2721028327941895,1.0825204849243164,0.006381458,16.661630630493164,21.19530752402079,18.036556469751304,0.10632550023354992
5/24/2024,39069.58984,8094.970215,8317.599609,38646.10938,1,1.2694060802459717,1.0812681913375854,0.006370522,16.730369567871094,21.237632854217736,18.09001644306136,0.1065811878492324
5/28/2024,38852.85938,8057.799805,8254.200195,38855.37109,1,1.2772371768951416,1.0861891508102417,0.006375721,16.66235924,21.281784673135462,18.09847383086094,0.1062345570977082
5/29/2024,38441.53906,7935.029785,8183.100098,38556.87109,1,1.275835633277893,1.0851871967315674,0.006358815,16.781400680541992,21.41030896454936,18.21096116174658,0.10670983062628937
5/30/2024,38111.48047,7978.509766,8231.099609,38054.12891,1,1.2697993516921997,1.0801819562911987,0.006344856,17.017580032348633,21.608912092446417,18.382082890684387,0.10797408664422241
5/31/2024,38686.32031,7992.870117,8275.400391,38487.89844,1,1.273042083,1.0835410356521606,0.006371334,17.00581932067871,21.64912364748875,18.426503078841733,0.10834975440576344
6/3/2024,38571.03125,7998.02002,8262.799805,38923.03125,1,1.2743724584579468,1.0853049755096436,0.006362133,16.97260093688965,21.629415182369712,18.420448244145973,0.10798194253577438
6/4/2024,38711.28906,7937.899902,8232,38837.46094,1,1.2810165882110596,1.0907385349273682,0.006407135,17.700429916381836,22.67454434135243,19.30654099457888,0.11340904084890625
6/5/2024,38807.32813,8006.569824,8247,38490.17188,1,1.2773023843765259,1.0881866216659546,0.006446456,17.81191062927246,22.75119592,19.382682853083907,0.11482369873284094
6/6/2024,38886.17188,8040.120117,8285.299805,38703.51172,1,1.2794759273529053,1.087453007698059,0.006413175,17.50349998474121,22.395306874898324,19.03423370364976,0.11225301187605827
6/7/2024,38798.98828,8001.799805,8245.400391,38683.92969,1,1.2793285846710205,1.0894432067871094,0.006422731,17.879959106445312,22.874342777624406,19.47919998614816,0.11483816895322596
6/10/2024,38868.03906,7893.97998,8228.5,39038.16016,1,1.2729448080062866,1.0778882503509521,0.006376209,18.325849533081055,23.32779501543996,19.75321788940755,0.11684945389794153
6/11/2024,38747.42188,7789.209961,8147.799805,39134.78906,1,1.2726370096206665,1.0764262676239014,0.006367805,18.57221031188965,23.635682193369348,19.991615027553507,0.11826420724592351
6/12/2024,38712.21094,7864.700195,8215.5,38876.71094,1,1.274047613143921,1.0740330219268799,0.00636517,18.58061981201172,23.67259432222818,19.95619925,0.11826880314000547
6/13/2024,38647.10156,7708.02002,8163.700195,38720.46875,1,1.27962327,1.0813149213790894,0.006377551,18.754140853881836,23.998235046137324,20.279132342947605,0.11960548781170187
6/14/2024,38589.16016,7503.27002,8146.899902,38814.55859,1,1.2755101919174194,1.0738831758499146,0.006364238,18.415180206298828,23.488750039130082,19.77575220378867,0.1171985865363391
6/17/2024,38778.10156,7571.569824,8142.200195,38102.44141,1,1.2683112621307373,1.0702168941497803,0.006347352,18.455799102783203,23.407697853682293,19.75170799483294,0.11714545902710283
6/18/2024,38834.85938,7628.799805,8191.299805,38482.10938,1,1.2715997695922852,1.0740677118301392,0.006341154,18.52090072631836,23.551173096228013,19.892701464149923,0.1174438876647347
6/20/2024,39134.76172,7671.339844,8272.5,38633.01953,1,1.2721998691558838,1.0751532316207886,0.006330797,18.427440643310547,23.443387575297493,19.812322358155598,0.11666038764733357
6/21/2024,39150.32813,7628.569824,8237.700195,38596.46875,1,1.2660471200942993,1.0706409215927124,0.006292039,18.34238052368164,23.222318037680907,19.63810318807873,0.1154109679789226
6/24/2024,39411.21094,7706.890137,8281.599609,38804.64844,1,1.2639029026031494,1.0687757730484009,0.006255435,18.129789352416992,22.91429338610351,19.376679630334138,0.1134097135057485
6/25/2024,39112.16016,7662.299805,8247.799805,39173.14844,1,1.268343448638916,1.0732723474502563,0.00626229,17.944719314575195,22.76006718030567,19.259571023090075,0.11237502845148799
6/26/2024,39127.80078,7609.149902,8225.299805,39667.07031,1,1.268399715423584,1.0709619522094727,0.00626229,18.111299514770508,22.972367150486207,19.396512685389098,0.11341820190035873
6/27/2024,39164.05859,7530.720215,8179.700195,39341.53906,1,1.262179970741272,1.068010926246643,0.006225836,18.301000595092773,23.099156395650198,19.5456686,0.11393902630875456
6/28/2024,39118.85938,7479.399902,8164.100098,39583.07813,1,1.2645741701126099,1.0708472728729248,0.006223279,18.42976951599121,23.30581049105126,19.73546842587575,0.11469359638309896
7/1/2024,39169.51953,7561.129883,8166.799805,39631.05859,1,1.2648621797561646,1.0735257863998413,0.00621477,18.265300750732422,23.10308812147332,19.608271352259635,0.11351464519263313
